SAMPLE,Genotype,BLOCK,QTLclasses,ENV,REP,DTF,PH,NP,CC,PL,SPP,FS,SFP,TGW,GY,TGW_NEW
170,GEN170,3,E,NS,2,70,70,9,46.46,28.3,124,131,105.65,23.1,6086.72,23.1
172,GEN172,3,E,NS,1,70,101,23,43.58,23.7,102,88,86.27,27.5,9920.32,27.5
172,GEN172,3,E,NS,2,70,98,15,43.62,25,128,106,82.81,29.8,6235.2,26.8
176,GEN176,3,C,NS,1,73,113,23,43,24.5,117,82,70.09,21.6,10678.72,21.6
176,GEN176,3,C,NS,2,73,105,21,43.2,22.5,100,83,83,25.3,7217.6,25.3
185,GEN185,3,E,NS,1,72,112,19,45.2,25,138,68,49.28,24.8,4638.08,24.8
185,GEN185,3,E,NS,2,72,92,11,45.4,23.3,121,58,47.93,22.8,4277.12,22.8
187,GEN187,3,C,NS,1,77,117,12,38.59,26.6,177,81,45.76,22.1,5107.56,22.1
187,GEN187,3,C,NS,2,77,111,23,38.61,26.6,190,112,58.95,23.5,5795.37,23.5
188,GEN188,4,C,NS,1,77,107,12,46,29.8,195,131,67.18,24.5,8321.87,24.5
188,GEN188,4,C,NS,2,77,97,20,46.2,29.2,186,140,75.27,26,8837.06,26
190,GEN190,4,E,NS,1,77,104,19,44.11,26,65,43,66.15,25.5,10875.32,25.5
190,GEN190,4,E,NS,2,77,100,21,44.29,28,130,110,84.62,31.4,12010.23,26.4
191,GEN191,4,C,NS,1,75,94,23,44.02,27,141,122,86.52,27.5,12682.67,27.5
191,GEN191,4,C,NS,2,75,92,23,44.18,28.1,164,147,89.63,25.5,12782.93,25.5
192,GEN192,4,E,NS,1,75,100,20,44.1,25.8,170,109,64.12,24.5,10764.43,24.5
192,GEN192,4,E,NS,2,75,107,13,44.1,26.2,144,92,63.89,26.7,10450.51,26.7
193,GEN193,4,A,NS,1,75,109,21,46,22.9,107,54,50.47,27.7,7321.56,27.7
193,GEN193,4,A,NS,2,75,114,11,46.2,24.6,133,68,51.13,27.1,7913.11,27.1
197,GEN197,4,E,NS,1,68,90,16,46.61,23,110,96,87.27,21.6,7487.45,21.6
197,GEN197,4,E,NS,2,68,92,20,46.79,22.5,102,99,97.06,24,8008.44,24
204,GEN204,4,C,NS,1,76,111,10,39.7,22.5,87,85,97.7,26.5,5879.47,26.5
204,GEN204,4,C,NS,2,76,109,19,40,23.7,115,106,92.17,26.4,5209.6,26.4
206,GEN206,4,C,NS,1,76,115,21,41.39,26.4,100,70,70,28,14003.2,26
206,GEN206,4,C,NS,2,77,101,25,41.41,25.5,131,111,84.73,31.3,13782.4,26.3
207,GEN207,4,E,NS,1,68,93,21,50,21.4,105,101,96.19,26.7,8963.21,26.7
207,GEN207,4,E,NS,2,68,90,17,50,25.5,109,103,94.5,24.9,8759.46,24.9
209,GEN209,4,F,NS,1,76,111,19,47.44,24,111,79,71.17,24.7,6653.45,24.7
209,GEN209,4,F,NS,2,76,110,16,47.56,25,92,70,76.09,27.8,6662.82,27.8
210,GEN210,4,E,NS,1,75,113,27,38.14,19.7,100,71,71,29.7,9542.16,26.7
210,GEN210,4,E,NS,2,75,100,10,38.26,22,91,84,92.31,28.3,9549.57,26.3
213,GEN213,4,E,NS,1,75,104,22,37.63,25.5,140,83,59.29,31.7,10723.45,26.7
213,GEN213,4,E,NS,2,75,95,17,37.77,22.6,103,44,42.72,26.6,9678.69,26.6
215,GEN215,4,G,NS,1,77,109,10,41.1,23,85,78,91.76,29.2,3567.47,26.2
215,GEN215,4,G,NS,2,77,111,10,42.2,24.4,113,59,52.21,28.4,3665.6,26.4
216,GEN216,5,E,NS,1,72,98,20,43.7,28.4,169,140,82.84,27.7,7231.43,27.7
216,GEN216,5,E,NS,2,72,108,9,43.7,29.2,162,105,64.81,28.7,7537.1,26.7
218,GEN218,5,E,NS,1,74,101,19,49.02,26.4,127,107,84.25,26.6,7210.13,26.6
218,GEN218,5,E,NS,2,75,107,17,49.18,22.6,133,126,94.74,25,8208,25
219,GEN219,5,C,NS,1,77,112,9,37.52,25,97,80,82.47,29.5,8976.45,26.5
219,GEN219,5,C,NS,2,76,103,21,37.68,27,122,99,81.15,28.5,9016.22,26.5
220,GEN220,5,G,NS,1,76,100,10,36,22,100,77,77,26.2,3998.4,26.2
220,GEN220,5,G,NS,2,77,96,12,36,21.1,87,65,74.71,26.2,5732.8,26.2
222,GEN222,5,E,NS,1,76,111,11,39.55,23.6,98,67,68.37,26.5,6568,26.5
222,GEN222,5,E,NS,2,75,99,12,37.39,25.1,155,101,65.16,27.6,4451.73,27.6
223,GEN223,5,B,NS,1,75,116,9,43.2,24.4,113,80,70.8,27,5671.23,27
223,GEN223,5,B,NS,2,75,108,21,43.4,22.7,110,77,70,25.6,6221.89,25.6
226,GEN226,5,C,NS,1,77,98,9,40,27.6,124,82,66.13,26.4,5325.87,26.4
226,GEN226,5,C,NS,2,77,99,19,41,24.2,67,56,83.58,26.4,5138.13,26.4
227,GEN227,5,A,NS,1,75,114,12,38.04,24.3,106,88,83.02,31.4,7231.45,26.4
227,GEN227,5,A,NS,2,75,110,19,38.16,24,119,92,77.31,30.6,7208.44,26.6
228,GEN228,5,E,NS,1,77,101,18,41.43,22.8,110,101,91.82,25.2,7234.35,25.2
228,GEN228,5,E,NS,2,77,95,9,41.57,22.8,123,105,85.37,24.8,6974.45,24.8
229,GEN229,5,E,NS,1,75,89,22,46.6,25.5,126,67,53.17,26.9,9851.21,26.9
229,GEN229,5,E,NS,2,75,90,19,46.6,24,119,86,72.27,26.5,9670.92,26.5
230,GEN230,5,C,NS,1,75,107,26,44.67,23.5,121,101,83.47,29.3,13660.8,26.3
230,GEN230,5,C,NS,2,75,111,24,44.73,23.6,128,103,80.47,29.1,12370.13,26.1
231,GEN231,5,C,NS,1,74,98,23,42.75,24.3,135,95,70.37,26.1,7634.91,26.1
231,GEN231,5,C,NS,2,75,102,18,42.85,25.9,166,142,85.54,24.7,8063.49,24.7
234,GEN234,5,E,NS,1,76,96,26,43.19,22,117,111,94.87,26.9,12634.13,26.9
234,GEN234,5,E,NS,2,77,99,23,43.21,21,96,91,94.79,26.9,13186.13,26.9
236,GEN236,6,E,NS,1,74,98,12,46.27,24.5,103,87,84.47,25.7,5419.2,25.7
236,GEN236,6,E,NS,2,75,104,17,46.33,25.1,81,66,81.48,25.1,7616,25.1
238,GEN238,6,F,NS,1,72,106,20,43.61,23.5,127,118,92.91,30.8,6354.76,26.8
238,GEN238,6,F,NS,2,73,113,17,43.79,26.5,113,90,79.65,29.4,6996.28,26.4
239,GEN239,6,E,NS,1,76,108,27,43.46,24.5,86,56,65.12,32.7,10976.65,26.7
239,GEN239,6,E,NS,2,75,102,19,43.54,23.5,103,74,71.84,31.5,11190.5,26.5
240,GEN240,6,E,NS,1,75,110,16,39.09,23,105,100,95.24,28.3,7846.34,26.3
240,GEN240,6,E,NS,2,75,92,20,39.11,24.6,107,97,90.65,26.9,7893.18,26.9
242,GEN242,6,G,NS,1,76,109,20,45,26.9,128,119,92.97,26.1,5128.73,26.1
242,GEN242,6,G,NS,2,76,110,14,45,22.8,107,96,89.72,25.7,4993.19,25.7
243,GEN243,6,E,NS,1,75,104,15,43.76,26.5,84,58,69.05,30.3,7237.63,26.3
243,GEN243,6,E,NS,2,76,100,17,43.84,27.3,120,119,99.17,30.3,6819.97,26.3
247,GEN247,6,E,NS,1,77,101,20,45.43,22.5,104,73,70.19,26.6,8030.4,26.6
247,GEN247,6,E,NS,2,76,111,19,45.57,24.5,99,75,75.76,25.8,8232.64,25.8
249,GEN249,6,E,NS,1,76,114,23,37.6,26.7,114,89,78.07,30.5,12976.34,26.5
249,GEN249,6,E,NS,2,75,115,24,37.6,23.1,66,42,63.64,28.5,13404.89,26.5
250,GEN250,6,F,NS,1,75,99,20,31.47,21.3,92,64,69.57,33.2,8326.45,27.2
250,GEN250,6,F,NS,2,76,99,18,31.53,20.5,113,101,89.38,32.6,8557.82,26.6
251,GEN251,6,E,NS,1,76,105,18,35.45,21.5,100,50,50,26.6,9985.34,26.6
251,GEN251,6,E,NS,2,76,106,23,35.55,22.5,85,45,52.94,26.9,10241.22,26.9
258,GEN258,6,E,NS,1,77,104,17,38.57,25.8,125,97,77.6,29.9,6321.45,26.9
258,GEN258,6,E,NS,2,76,113,19,38.63,24.4,96,84,87.5,28.5,5985.22,26.5
261,GEN261,6,E,NS,1,72,101,19,39.83,24.4,88,75,85.23,30.6,7654.32,26.6
261,GEN261,6,E,NS,2,74,106,11,39.97,26.8,114,108,94.74,29.2,8259.6,26.2
262,GEN262,6,E,NS,1,72,103,17,43.86,27,123,95,77.24,27.5,7681.92,27.5
262,GEN262,6,E,NS,2,72,105,21,43.94,25.6,129,98,75.97,26.9,8683.84,26.9
263,GEN263,7,C,NS,1,72,102,17,40.92,25.7,125,116,92.8,26.8,8758.72,26.8
263,GEN263,7,C,NS,2,72,99,21,41.08,23.5,107,98,91.59,25,8322.97,25
264,GEN264,7,E,NS,1,74,108,14,39.51,26,125,100,80,27.3,5843.2,27.3
264,GEN264,7,E,NS,2,74,109,19,39.69,23.8,112,79,70.54,26.7,5714.29,26.7
266,GEN266,7,E,NS,1,72,112,21,35.34,24.7,133,130,97.74,23.1,10653.45,23.1
266,GEN266,7,E,NS,2,72,107,25,35.46,26.6,113,110,97.35,23.6,10841.8,23.6
267,GEN267,7,E,NS,1,70,110,18,40.17,23.5,121,108,89.26,26.5,6116.8,26.5
267,GEN267,7,E,NS,2,72,110,19,40.23,24.5,116,100,86.21,26.5,6433.6,26.5
268,GEN268,7,E,NS,1,75,95,21,45.17,24.8,105,100,95.24,27.3,8124.48,27.3
268,GEN268,7,E,NS,2,72,104,22,45.23,23.8,108,94,87.04,25.5,7993.83,25.5
269,GEN269,7,E,NS,1,75,106,23,40.28,24.5,129,86,66.67,32.7,12436.87,26.7
269,GEN269,7,E,NS,2,72,108,27,40.32,25.3,156,121,77.56,29.5,11681.96,26.5
270,GEN270,7,C,NS,1,72,111,17,40,27,166,146,87.95,26.5,4619.52,26.5
270,GEN270,7,C,NS,2,72,105,10,40,26.6,82,55,67.07,26.6,6090.51,26.6
48,IR64-Sub1,7,IR64-Sub1,NS,1,77,107,15,37.6,23.7,91,87,95.6043956,25.9,6785.28,25.9
48,IR64-Sub1,7,IR64-Sub1,NS,2,77,107,16,37.5,23.9,95,84,88.42105263,25.7,7092.48,25.7
46,IR81896,7,IR81896,NS,1,76,121,15,45.13,25.7,102,94,92.15686275,28.9,4388.8,26.9
46,IR81896,7,IR81896,NS,2,75,120,16,45.07,24.3,98,86,87.75510204,29.4,4304,26.4
69,IR84984,7,IR84984,NS,1,77,112,16,40.6,28.1,149,111,74.4966443,32.5,4455.2,26.5
69,IR84984,7,IR84984,NS,2,77,104,18,40.1,24.6,99,85,85.85858586,31.7,4582.88,26.7
255,MR219,7,MR219,NS,1,75,100,17,35,23.6,92,85,92.39,28.2,6672.96,26.2
255,MR219,7,MR219,NS,2,76,102,18,34.8,23,86,78,90.7,28.3,5246.67,26.3
74,NMR152,7,NMR152,NS,1,83,118,20,37.3,22.8,91,69,75.82,25.9,10043.2,25.9
74,NMR152,7,NMR152,NS,2,83,106,23,37.5,22.7,95,84,88.42,24.8,9468.8,24.8
71,UKM5,7,UKM5,NS,1,77,112,21,40.3,24.4,145,114,78.62068966,31.7,9834.24,26.7
71,UKM5,7,UKM5,NS,2,77,103,22,40.9,25.4,149,109,73.15436242,25.7,9416.96,25.7
